pid,window_start_t,window_end_t,n_events,mean_dt,std_dt,max_dt,frac_success,any_page_execute,any_exec_ext,any_suspicious_dir,any_desired_access_execute,mean_offset,offset_monotonic,op_frac_CreateFile,op_frac_CreateFileMapping,op_frac_ReadFile,op_frac_WriteFile,op_frac_Thread Create,op_frac_Process Create,op_frac_LoadImage,op_frac_VirtualAlloc,op_frac_WriteProcessMemory,op_frac_CreateRemoteThread,op_frac_QueryBasicInformationFile,op_frac_QueryStandardInformationFile,op_frac_CloseFile,op_frac_FileSystemControl,op_frac_Other,label,anomaly_score,predicted_attack
4004,77234.1920554,77234.192393,20,1.7235000268556177e-05,3.315882230929589e-05,0.0001571999891893,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30157398002526964,0
4004,77234.1920959,77234.1924379,20,1.7454999760957434e-05,3.309185523058706e-05,0.0001571999891893,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30157398002526964,0
4004,77234.1921428,77234.1924808,20,1.7825000395532697e-05,3.298543101840954e-05,0.0001571999891893,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3052551265646286,0
4004,77234.1923586,77234.1925263,20,9.180000051856042e-06,2.3778824878779846e-06,1.5900004655122757e-05,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3022095101443347,0
4004,77234.1924,77234.1925678,20,8.739999611862003e-06,2.0241718699120588e-06,1.3800003216601908e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3064927263730039,0
4004,77234.1924452,77234.1926079,20,8.49999996717088e-06,2.136649827011604e-06,1.3800003216601908e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3064927263730039,0
4004,77234.1924946,77234.1926435,20,8.135000098263844e-06,2.08030408717475e-06,1.3800003216601908e-05,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3022095101443347,0
4004,77234.1925383,77234.1927037,20,8.86999987415038e-06,4.190601221712825e-06,2.4999986635521058e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30043306921873814,0
4004,77234.1925745,77234.1927539,20,9.30500027607195e-06,4.392751852670758e-06,2.4999986635521058e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29793532318780563,0
4004,77234.1926148,77234.1927966,20,9.434999810764566e-06,4.3207279071474325e-06,2.4999986635521058e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29793532318780563,0
4004,77234.192651,77234.1928336,20,9.50499961618334e-06,4.296933478285764e-06,2.4999986635521058e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30024853008929747,0
4004,77234.1927113,77234.1928746,20,8.54500030982308e-06,2.366093512877659e-06,1.4999997802078724e-05,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3022095101443347,0
4004,77234.1927608,77234.192916,20,8.104999869829043e-06,1.677553592080597e-06,1.2100004823878407e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3064927263730039,0
4004,77234.1928038,77234.192951,20,7.720000576227904e-06,1.4343894182780463e-06,1.2100004823878407e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3064927263730039,0
4004,77234.1928457,77234.1929909,20,7.865000225137919e-06,1.577898084920587e-06,1.2100004823878407e-05,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3022095101443347,0
4004,77234.1928821,77234.1930314,20,7.840000034775584e-06,1.4586932520196632e-06,1.1199997970834374e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30021646940045493,0
4004,77234.1929231,77234.1930671,20,7.555000047432259e-06,1.2500407446627077e-06,1.1199997970834374e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29787570643785266,0
4004,77234.1929619,77234.1931092,20,7.90999984019436e-06,1.4885159403288606e-06,1.1199997970834374e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29787570643785266,0
4004,77234.1929981,77234.1931518,20,8.045000140555202e-06,1.5139598088648004e-06,1.1199997970834374e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30021646940045493,0
4004,77234.1930387,77234.1931883,20,7.845000072848052e-06,1.321670521058419e-06,1.1199997970834374e-05,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3022095101443347,0
4004,77234.1930735,77234.193237,20,8.494999929098412e-06,2.1719436638615236e-06,1.5400000847876072e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3064927263730039,0
4004,77234.1931163,77234.1933026,20,9.670000144978983e-06,4.792768842615604e-06,2.6699999580159783e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30606229243075606,0
4004,77234.1931595,77234.1933588,20,1.0349999502068386e-05,4.8100234617531215e-06,2.6699999580159783e-05,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3023130214095503,0
4004,77234.1931959,77234.1933987,20,1.0519999341340735e-05,4.709409369366597e-06,2.6699999580159783e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30024853008929747,0
4004,77234.1932449,77234.1934405,20,1.017500035231933e-05,4.614379489229551e-06,2.6699999580159783e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29793532318780563,0
4004,77234.193314,77234.193483,20,9.019999561132864e-06,2.108279741806894e-06,1.3500000932253895e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29787570643785266,0
4004,77234.1933677,77234.1935212,20,8.119999984046445e-06,1.40435271767934e-06,1.1799987987615168e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30021646940045493,0
4004,77234.193406,77234.1935622,20,8.17500040284358e-06,1.6660294176212192e-06,1.1800002539530396e-05,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3022095101443347,0
4004,77234.1934474,77234.1936035,20,8.149999484885483e-06,1.6993802015844934e-06,1.1899988749064503e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3064927263730039,0
4004,77234.1934902,77234.1936395,20,7.824999920558185e-06,1.460666648729015e-06,1.1899988749064503e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3064927263730039,0
4004,77234.193533,77234.1936795,20,7.914999878266827e-06,1.7226863673916172e-06,1.1899988749064503e-05,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3022095101443347,0
4004,77234.1935698,77234.1937205,20,7.914999878266827e-06,1.7619570982271582e-06,1.2100004823878407e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30021646940045493,0
4004,77234.1936107,77234.1937565,20,7.650000043213367e-06,1.4978926472805316e-06,1.2100004823878407e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29787570643785266,0
4004,77234.1936467,77234.1937975,20,7.900000491645187e-06,1.780005784796229e-06,1.2100004823878407e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29787570643785266,0
4004,77234.1936871,77234.1938392,20,7.985000411281363e-06,1.7011697820015604e-06,1.2100004823878407e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30021646940045493,0
4004,77234.1937281,77234.1938764,20,7.794999692123384e-06,1.3899934733196092e-06,1.1800002539530396e-05,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3022095101443347,0
4004,77234.1937629,77234.1939176,20,8.055000216700137e-06,1.5462950712828164e-06,1.1800002539530396e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3064927263730039,0
4004,77234.1938045,77234.1939522,20,7.734999962849543e-06,1.285659992735377e-06,1.1299998732283711e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3064927263730039,0
4004,77234.1938471,77234.1939919,20,7.634999928995966e-06,1.244471431419101e-06,1.1099997209385036e-05,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3022095101443347,0
4004,77234.1938838,77234.1940331,20,7.834999996703118e-06,1.5041248672527494e-06,1.1399999493733048e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30021646940045493,0
4004,77234.1939243,77234.1940689,20,7.565000123577192e-06,1.2986924981036104e-06,1.1399999493733048e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29787570643785266,0
4004,77234.1939632,77234.1941116,20,7.9699995694682e-06,1.52526012958799e-06,1.1399999493733048e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29787570643785266,0
4004,77234.1939992,77234.1941528,20,8.045000140555202e-06,1.5104797424059672e-06,1.1399999493733048e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30021646940045493,0
4004,77234.1940403,77234.1941892,20,7.805000495864079e-06,1.3040312164518712e-06,1.1199997970834374e-05,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3022095101443347,0
4004,77234.1940758,77234.1942508,20,9.095000132219866e-06,3.849466563268365e-06,2.2799998987466097e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3063567014662938,0
4004,77234.1941188,77234.1942929,20,9.065000631380826e-06,3.835604668851658e-06,2.2799998987466097e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3063567014662938,0
4004,77234.1941607,77234.1943328,20,9.000000136438758e-06,3.8839749140276555e-06,2.2799998987466097e-05,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3022095101443347,0
4004,77234.1941967,77234.1943687,20,8.974999946076424e-06,3.895054019309606e-06,2.2799998987466097e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30014572570103876,0
4004,77234.1942584,77234.1944083,20,7.874999573687091e-06,1.5579583835403993e-06,1.1500000255182384e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29787570643785266,0
4004,77234.1942999,77234.1944494,20,7.824999920558185e-06,1.8145261595536043e-06,1.2900010915473104e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29787570643785266,0
4004,77234.1943403,77234.1944867,20,7.694999658269807e-06,1.5994996798719646e-06,1.2900010915473104e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30021646940045493,0
4004,77234.1943758,77234.1945368,20,8.40499997138977e-06,3.069967629262226e-06,1.959998917300254e-05,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3022095101443347,0
4004,77234.194415,77234.1945789,20,8.53000019560568e-06,3.074871668759715e-06,1.959998917300254e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3062899383141625,0
4004,77234.1944568,77234.1946135,20,8.20499990368262e-06,2.9270900018091866e-06,1.959998917300254e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30631818394157506,0
4004,77234.1944941,77234.1946527,20,8.299999899463728e-06,3.0348830185906657e-06,1.959998917300254e-05,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3022095101443347,0
4004,77234.1945444,77234.1946925,20,7.78499961597845e-06,1.7278760879908915e-06,1.2100004823878407e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30021646940045493,0
4004,77234.1945858,77234.1947283,20,7.470000127796084e-06,1.4146228025511774e-06,1.1600001016631722e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29787570643785266,0
4004,77234.1946202,77234.1947703,20,7.840000034775584e-06,1.6993498517441632e-06,1.1600001016631722e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29787570643785266,0
4004,77234.1946599,77234.1948073,20,7.729999924777076e-06,1.4903547569774529e-06,1.1600001016631722e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30021646940045493,0
4004,77234.1947003,77234.1948476,20,7.75500011513941e-06,1.531588531056105e-06,1.1900003300979732e-05,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3022095101443347,0
4004,77234.1947352,77234.1948887,20,8.019999950192868e-06,1.8025138355464023e-06,1.2200005585327744e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3064927263730039,0
4004,77234.1947779,77234.1949238,20,7.67499950597994e-06,1.56638356882862e-06,1.2200005585327744e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3064927263730039,0
4004,77234.1948192,77234.1949639,20,7.829999958630651e-06,1.887382238535657e-06,1.239999255631119e-05,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3022095101443347,0
4004,77234.1948552,77234.1950033,20,7.785000343574211e-06,1.8957780255109588e-06,1.239999255631119e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30021646940045493,0
4004,77234.1948955,77234.1950388,20,7.5049996667075906e-06,1.5919115418165597e-06,1.239999255631119e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29787570643785266,0
4004,77234.1949307,77234.1950848,20,8.05000017862767e-06,2.3061679801620183e-06,1.4099990949034693e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29787570643785266,0
4004,77234.1949712,77234.1951338,20,8.495000656694174e-06,2.5724193998563693e-06,1.4099990949034693e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2987737676342408,0
4004,77234.1950104,77234.1951917,20,9.419999696547165e-06,3.5760322018533166e-06,2.0400009816512465e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2978333108361319,0
4004,77234.1950453,77234.1952443,20,1.0275000386172906e-05,3.9858801773601624e-06,2.0400009816512465e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30014572570103876,0
4004,77234.1950921,77234.1952824,20,9.88000028883107e-06,3.865040457937789e-06,2.0400009816512465e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30014572570103876,0
4004,77234.1951434,77234.1953227,20,9.4449998869095e-06,3.7703112911817298e-06,2.0400009816512465e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3063567014662938,0
4004,77234.195201,77234.1953841,20,9.620000491850078e-06,4.597549444272e-06,2.53999896813184e-05,0.95,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3189954374658367,0
4004,77234.1952513,77234.1954574,20,1.065499964170158e-05,4.917900212721354e-06,2.53999896813184e-05,0.95,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3192080158701021,0
4004,77234.1952904,77234.1955206,20,1.190999973914586e-05,5.157915397235678e-06,2.53999896813184e-05,0.95,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3192080158701021,0
4004,77234.1953321,77234.1955661,20,1.2169999536126852e-05,5.008738029779741e-06,2.53999896813184e-05,0.95,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3192080158701021,0
4004,77234.1953958,77234.1956181,20,1.1699999595293777e-05,4.8960772774396474e-06,2.269999822601676e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30607882827042493,0
4004,77234.1954713,77234.1956533,20,9.795000369194896e-06,4.585385862487034e-06,2.269999822601676e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3062706168830066,0
